pid,wave,rfinc,jbhrs,jbsat2x,jbsat4x,jbsat6x,jbsat7x,jbsat,age,union,unionm,jobop,ten,soc1x,soc2x,soc3x,soc4x,soc5x,soc6x,soc7x,soc8x,soc9x,reg1x,reg2x,reg3x,reg4x,reg5x,reg6x,reg7x,reg8x,reg9x,reg10x,reg11x,reg12x,hourlypay,logpay,female,sest,mest,lest,npermj,parth
10049363,10,22199.729,12,completely satis       ,6,6,6,6,19,1.0,0.0,0.0,2,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814767,2.1764283,1,0,0,1,0,1
10049363,14,30278.23,36,5,6,6,6,6,23,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528582,1.8761898,1,0,0,1,0,0
10049363,15,35926.03,37,5,6,6,6,6,24,1.0,1.0,1.0,2,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.477166,2.011854,1,0,0,1,0,0
10049398,18,3774.3213,20,5,not satis/dissat       ,5,3,5,19,0.0,,0.0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8621973,0.62175715,0,1,0,0,1,1
10055266,6,16997.383,23,completely satis       ,completely satis       ,completely satis       ,completely satis       ,6,28,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931812,1.5957065,1,0,1,0,0,1
10055266,7,15159.858,27,completely satis       ,completely satis       ,6,6,6,30,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0440917,1.6182176,1,0,1,0,0,1
10055266,8,23406.9,30,completely satis       ,completely satis       ,6,completely satis       ,completely satis       ,31,1.0,1.0,1.0,6,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6708875,1.7353456,1,0,1,0,0,1
10055266,9,8684.92,25,6,3,completely satis       ,6,6,32,1.0,1.0,1.0,7,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8644314,1.7689055,1,0,1,0,0,1
10055266,10,8893.381,35,6,5,6,6,6,32,1.0,1.0,1.0,9,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.974321,1.942235,1,0,1,0,0,0
10055266,11,9142.791,40,6,completely satis       ,completely satis       ,6,6,34,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281134,2.1139798,1,0,1,0,0,0
10055266,12,13907.125,35,6,completely satis       ,6,5,6,34,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172169,1.9702082,1,1,0,0,0,0
10055266,13,18997.96,35,5,completely satis       ,6,5,6,35,1.0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825007,2.0573246,1,0,1,0,0,0
10055266,15,15706.959,35,3,6,completely satis       ,not satis/dissatis     ,6,38,1.0,1.0,1.0,5,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3889265,1.9999825,1,0,1,0,0,0
10055266,16,17170.592,35,5,6,6,5,6,39,1.0,0.0,1.0,6,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.520207,2.1424408,1,0,1,0,0,0
10055266,17,15871.376,35,6,completely satis       ,6,6,6,40,1.0,0.0,1.0,7,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9846106,2.077516,1,0,1,0,0,0
10055266,18,15247.039,35,6,completely satis       ,completely satis       ,6,completely satis       ,41,1.0,1.0,1.0,8,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.601374,2.151922,1,0,1,0,0,0
10055304,15,15706.959,2,5,3,completely satis       ,3,6,18,,,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.825635,2.381917,0,0,0,1,0,1
10055304,16,17170.592,14,6,5,completely satis       ,6,6,19,0.0,,1.0,2,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992654,-0.0007348972,0,0,0,1,0,1
10055304,18,15247.039,35,not satis at all       ,completely satis       ,3,6,5,21,,,1.0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9668896,1.3779823,0,1,0,0,0,0
10057137,2,11484.647,40,3,6,5,not satis/dissatis     ,6,28,,,,4,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627767,1.7277128,1,1,0,0,0,0
10057137,3,11736.107,35,2,5,not satis/dissat       ,6,5,29,,,,5,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5656543,1.8818521,1,1,0,0,0,0
10057137,4,11732.454,40,not satis/dissat       ,5,completely satis       ,6,5,30,,,,5,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.671809,1.7355082,1,1,0,0,0,0
10057137,5,11339.012,35,3,3,5,5,3,31,0.0,,0.0,7,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.195758,1.8238648,1,1,0,0,0,0
10057137,6,11276.28,40,not satis/dissat       ,6,not satis/dissat       ,5,not satis/dissatis     ,32,0.0,,0.0,6,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293478,1.6664755,1,1,0,0,0,0
10057137,7,11183.01,40,2,5,5,not satis/dissatis     ,3,33,,,,7,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4987354,1.7045182,1,1,0,0,0,0
10057137,8,11795.446,35,3,5,not satis/dissat       ,5,2,34,0.0,,0.0,7,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8860774,1.9295017,1,1,0,0,0,0
10057137,9,12519.862,40,not satis/dissat       ,6,5,not satis/dissatis     ,5,35,0.0,,0.0,8,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104083,1.8089579,1,1,0,0,0,0
10059377,1,12762.852,50,2,not satis/dissat       ,5,6,3,46,1.0,1.0,0.0,4,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535805,1.7112371,1,1,1,0,1,0
10059377,3,17369.44,35,3,not satis at all       ,not satis/dissat       ,6,2,48,,,,5,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810964,2.2835004,1,0,0,1,1,0
10059377,6,2923.6294,10,not satis/dissat       ,3,2,not satis at all       ,2,51,1.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074533,2.205472,1,0,0,1,1,1
10059377,8,6267.1973,12,6,6,2,not satis/dissatis     ,2,53,1.0,1.0,0.0,3,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700461,2.0412803,1,1,0,0,1,1
10059377,10,4406.0273,10,3,6,3,6,3,55,1.0,1.0,0.0,5,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.170885,2.3195293,1,1,0,0,0,1
10059377,11,7620.0747,12,not satis at all       ,6,not satis/dissat       ,not satis/dissatis     ,3,55,1.0,1.0,1.0,7,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.282211,2.7900732,1,1,0,0,0,1
10060111,1,28324.432,35,5,5,6,6,5,29,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99884,1.9457444,0,1,0,0,0,0
10060111,2,24832.178,35,3,6,6,6,6,30,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8843374,1.9292489,0,1,0,0,0,0
10060111,3,28123.684,35,3,6,6,6,6,31,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165942,1.9693396,0,1,0,0,0,0
10060111,4,21775.12,35,6,6,6,6,6,32,0.0,0.0,0.0,4,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2075024,1.9751225,0,1,0,0,0,0
10060111,5,13591.387,38,3,5,6,3,5,33,0.0,0.0,0.0,5,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60745,1.8881978,0,1,0,0,0,0
10060111,6,15618.494,40,3,6,6,2,6,34,0.0,0.0,0.0,6,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37486,1.8523622,0,1,0,0,0,0
10060111,7,16469.396,39,6,6,6,6,6,35,0.0,0.0,0.0,7,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7338357,1.9071449,0,1,0,0,0,0
10060111,8,15008.935,38,6,6,6,6,6,36,0.0,0.0,0.0,8,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9542985,1.9393599,0,1,0,0,0,0
10060111,9,10553.665,26,6,5,6,6,2,37,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2555113,1.1803493,0,0,1,0,1,1
10060111,10,17141.975,35,6,6,6,6,6,38,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4237766,2.004688,0,0,1,0,0,0
10060111,11,19997.01,35,6,6,6,6,6,39,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6665955,2.0368726,0,0,1,0,0,0
10060111,12,24135.016,35,completely satis       ,6,6,6,6,40,1.0,0.0,0.0,3,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029027,2.0830634,0,0,1,0,0,0
10060111,13,18773.275,35,6,6,6,6,6,41,1.0,0.0,0.0,4,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27631,2.1133971,0,0,1,0,0,0
10060111,14,15272.016,35,6,6,6,6,6,42,1.0,0.0,0.0,4,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.270192,2.1126578,0,0,1,0,0,0
10060111,15,15313.423,35,6,6,6,6,6,43,1.0,0.0,0.0,5,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299654,2.1162138,0,0,1,0,0,0
10060111,16,14734.545,12,5,3,6,3,5,44,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0516574,0.050367434,0,1,0,0,1,1
10060111,17,2744.8955,37,5,3,6,6,6,45,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.713097,1.7427613,0,0,0,1,0,0
10060111,18,13095.054,37,6,6,6,6,6,46,1.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9395976,1.7816414,0,0,0,1,0,0
10060146,1,28324.432,24,5,not satis at all       ,5,5,5,51,1.0,1.0,,2,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879938,2.2905064,0,1,0,0,1,1
10060146,2,12876.232,35,6,3,5,6,5,52,1.0,1.0,,3,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143412,1.9661906,0,1,0,0,0,0
10060146,3,11455.893,21,5,3,3,5,not satis/dissatis     ,52,1.0,1.0,,5,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.871449,2.1828382,0,1,0,0,0,1
10060146,4,12310.589,21,5,not satis/dissat       ,2,not satis/dissatis     ,2,54,1.0,1.0,,5,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379753,2.1258185,0,0,0,1,0,1
10061606,1,26474.002,36,3,2,6,not satis/dissatis     ,3,34,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7223663,1.9054402,1,1,0,0,0,0
10061649,1,26474.002,35,6,5,completely satis       ,5,6,29,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.247761,2.2243814,0,0,1,0,0,0
10061649,2,17029.707,35,3,6,completely satis       ,6,6,30,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800056,2.2823882,0,0,1,0,0,0
10061649,3,16643.934,36,5,5,completely satis       ,6,6,31,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735968,2.1674488,0,1,0,0,1,0
10061649,4,16294.978,36,3,not satis at all       ,6,3,3,31,1.0,1.0,0.0,2,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.734632,2.1672957,0,1,0,0,0,0
10061649,5,15843.143,36,5,5,6,3,2,32,1.0,1.0,0.0,2,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44172,2.133186,0,1,0,0,0,0
10061649,6,16040.509,36,6,5,6,5,2,33,1.0,1.0,0.0,3,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.490571,2.1389563,0,1,0,0,0,0
10061649,7,27972.07,35,completely satis       ,completely satis       ,6,5,6,34,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630397,2.1552906,0,1,0,0,0,0
10061649,8,24944.217,35,6,6,6,not satis/dissatis     ,6,36,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.126078,2.211136,0,1,0,0,0,0
10061649,9,29649.168,35,6,completely satis       ,6,3,6,36,1.0,1.0,1.0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422984,2.243152,0,1,0,0,0,0
10061649,10,30062.812,35,5,completely satis       ,6,3,6,37,1.0,1.0,1.0,3,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.330091,2.233245,0,1,0,0,0,0
10061649,11,30581.9,35,6,6,6,5,6,38,1.0,1.0,1.0,4,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.974017,2.2999835,0,1,0,0,0,0
10061649,12,32756.186,35,6,completely satis       ,6,5,6,39,1.0,1.0,1.0,5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.553078,2.3564177,0,0,0,1,0,0
10061649,13,34037.215,35,completely satis       ,completely satis       ,6,6,6,40,1.0,1.0,1.0,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.834905,2.382773,0,0,0,1,0,0
10061649,16,38598.094,35,6,2,5,6,5,43,1.0,1.0,0.0,3,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53745,2.5287201,0,0,0,1,0,0
10061649,17,33837.934,35,completely satis       ,6,completely satis       ,completely satis       ,completely satis       ,44,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.775377,2.5475197,0,0,1,0,0,0
10061649,18,35785.28,35,completely satis       ,completely satis       ,completely satis       ,completely satis       ,completely satis       ,45,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.748465,2.5454109,0,0,0,1,0,0
10062351,6,17217.393,35,not satis at all       ,not satis at all       ,3,3,2,53,0.0,,0.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.920772,2.0694888,1,1,0,0,0,0
10063102,3,56660.254,35,completely satis       ,completely satis       ,6,6,6,38,,,,5,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80735,3.082247,1,0,1,0,0,0
10063102,5,103699.75,40,completely satis       ,6,6,5,6,40,0.0,,0.0,7,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.742596,4.0900455,1,0,1,0,0,0
10063102,6,88301.63,40,completely satis       ,completely satis       ,completely satis       ,completely satis       ,completely satis       ,41,0.0,,0.0,8,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.124224,2.7162976,1,0,1,0,0,0
10067248,1,50940.133,35,5,5,5,5,5,37,1.0,1.0,1.0,1,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4369516,1.6932186,1,1,0,0,0,0
10067248,2,39322.07,18,not satis/dissat       ,5,5,not satis/dissatis     ,6,38,1.0,1.0,1.0,2,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.403755,2.4339428,1,1,0,0,0,1
10067248,3,32535.082,18,not satis/dissat       ,3,6,completely satis       ,6,39,1.0,1.0,1.0,3,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871279,2.2896295,1,1,0,0,0,1
10067248,4,37379.39,18,not satis/dissat       ,5,5,not satis/dissatis     ,6,40,1.0,1.0,1.0,4,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.794186,2.2817888,1,0,1,0,0,1
10067248,5,27461.496,19,5,6,5,6,6,41,1.0,1.0,1.0,5,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01104,2.3036885,1,0,1,0,0,1
10067248,6,29713.99,18,5,5,not satis/dissat       ,not satis/dissatis     ,5,42,1.0,1.0,1.0,6,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.082815,2.3108325,1,0,1,0,0,1
10067248,7,34987.793,18,not satis/dissat       ,5,5,5,5,43,1.0,1.0,1.0,7,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.835843,2.2860332,1,1,0,0,0,1
10067248,8,25556.13,18,6,5,6,6,6,44,1.0,1.0,1.0,8,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.837717,2.2862236,1,0,1,0,0,1
10067248,9,26683.393,18,6,5,5,6,6,45,1.0,1.0,0.0,9,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.334956,2.335532,1,0,1,0,0,1
10067248,10,26401.494,18,5,5,5,6,6,46,1.0,1.0,0.0,10,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.794185,2.2817888,1,1,0,0,0,1
10067248,11,26619.09,18,5,6,5,6,6,47,1.0,1.0,1.0,11,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.131153,2.3156152,1,0,1,0,0,1
10067248,12,25789.486,18,6,5,5,5,5,48,1.0,1.0,1.0,12,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.738058,2.167688,1,0,1,0,0,1
10067248,13,24557.246,18,6,6,5,6,5,49,1.0,1.0,1.0,21,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.615319,2.3622983,1,1,0,0,0,1
10067248,14,25455.145,18,6,6,6,completely satis       ,6,50,1.0,1.0,1.0,14,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.308289,2.3329482,1,0,1,0,0,1
10067248,15,10579.332,18,6,6,6,6,6,51,1.0,1.0,1.0,15,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.028484,2.4872775,1,1,0,0,0,1
10067248,16,30373.02,18,6,6,6,5,6,52,1.0,1.0,1.0,16,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010425,2.3988426,1,1,0,0,0,1
10067248,17,23460.76,22,6,5,6,5,5,53,1.0,1.0,1.0,17,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162232,2.3186781,1,1,0,0,0,1
10067248,18,14397.452,28,5,6,6,6,5,54,1.0,1.0,1.0,18,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.633126,2.1556067,1,1,0,0,0,1
10070567,1,9576.7705,37,not satis/dissat       ,completely satis       ,not satis/dissat       ,completely satis       ,not satis at all       ,56,0.0,0.0,0.0,8,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0495524,1.6192997,0,0,1,0,0,0
10071687,1,17585.318,41,2,not satis/dissat       ,3,3,3,29,1.0,1.0,1.0,4,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3847632,1.4781356,0,0,0,1,0,0
10071687,2,17458.484,37,2,not satis at all       ,not satis at all       ,not satis at all       ,not satis at all       ,31,1.0,1.0,1.0,6,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878525,1.5848429,0,0,0,1,0,0
10071687,5,14333.367,50,6,6,5,5,6,33,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2863848,1.1897881,0,0,0,1,0,0
10071687,6,20746.822,41,5,6,6,6,6,34,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5904293,1.7210561,0,0,0,1,0,0
10071687,7,20379.387,50,3,6,5,3,5,35,1.0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2761905,1.1866813,0,0,0,1,0,0
10071687,8,18906.299,41,6,6,5,5,6,36,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839285,1.7646084,0,0,0,1,0,0
10071687,9,22319.496,41,5,6,3,5,5,37,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868994,1.7696832,0,0,0,1,0,0
10071687,10,21856.24,40,5,6,2,3,3,38,1.0,1.0,1.0,2,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.490311,1.7029849,0,0,0,1,0,0
